lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0023,8.977,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9778,17.086,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0865,25.8941,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.8945,33.0015,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,33.005,35.7854,0,1,2.264,,35.7856,36.7854,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,36.7856,38.8434,1,1,1.5407,,38.8434,39.8439,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,39.8443,41.5689,0,1,1.2057,,41.569,42.5678,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,42.568,44.802,0,1,1.7212,,44.802,45.8025,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,45.8033,47.2606,0,1,0.9387,,47.2607,48.2609,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f989fa02b5a611b2df1a305,001,2024-06-02_08h31.23.087,empathy_intonation_perc,2024.1.4,MacIntel,121.9512195,48.2616,49.9678,1,1,1.1879,,49.9679,50.9682,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
