lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0042,11.0155,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0159,11.6789,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6815,12.2454,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2462,12.7278,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,12.7318,14.4946,0,1,1.232,,14.4949,15.4948,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,15.5228,17.3277,0,0,1.2843,,17.3277,18.3275,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,18.3281,19.5936,1,0,0.7197,,19.5937,20.5941,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,20.5957,21.6114,0,1,0.4852,,21.6118,22.6114,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,22.6121,23.5937,0,1,0.4497,,23.5937,24.5937,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,24.5953,25.878,0,0,0.7435,,25.8785,26.8768,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,26.8782,28.2267,1,0,0.8182,,28.2269,29.2263,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,29.2471,30.2435,0,1,0.4675,,30.2436,31.2425,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,31.2431,32.1932,0,0,0.4043,,32.1934,33.1924,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6411493f08fd400dc0d5eacc,001,2024-06-03_09h48.27.162,empathy_intonation_perc,2024.1.4,Win32,60.24096386,33.1934,34.7426,1,1,1.013,,34.7428,35.7423,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
