lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.008,3.9432,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9477,7.3876,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3888,10.5042,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5057,17.1022,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,17.1152,20.1911,1,0,2.548,,20.1919,21.1875,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,21.1899,22.9739,1,1,1.2534,,22.974,23.9699,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,23.9712,29.3421,0,1,4.8403,,29.3427,30.3431,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,30.3451,31.6908,1,0,0.8106,,31.6909,32.6898,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,32.6915,34.6712,0,1,1.4436,,34.6714,35.672,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,35.6738,37.9865,0,0,1.7816,,37.987,38.9848,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,38.989,40.5333,0,1,1.0119,,40.5334,41.5324,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,41.5339,43.3712,0,1,1.2962,,43.3714,44.3629,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6539a45c2de366185e3fd515,001,2024-06-03_09h47.41.750,empathy_intonation_perc,2024.1.4,Linux x86_64,60.08893162,44.364,45.8136,1,1,0.9155,,45.8138,46.8126,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
