lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.017,9.666,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.667,17.309,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.31,23.86,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.866,31.408,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,31.418,35.399,0,1,3.436,,35.399,36.378,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,36.379,40.96,1,1,4.044,,40.96,41.961,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,41.963,47.077,1,0,4.579,,47.077,48.081,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,48.083,51.36,0,1,2.739,,51.36,52.353,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,52.36,54.152,0,1,1.247,,54.153,55.147,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,55.15,56.816,1,1,1.111,,56.817,57.819,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,57.823,61.13,0,1,2.764,,61.13,62.114,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,62.115,64.25,0,1,1.585,,64.25,65.228,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,65.23,66.778,1,1,1.009,,66.778,67.771,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,67.775,71.51,1,1,3.19,,71.51,72.512,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,72.513,75.907,0,1,2.848,,75.907,76.906,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,76.909,78.911,0,1,1.472,,78.911,79.905,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,79.907,81.894,,,,,,,,,,,,,,,
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,6,albino,,,,,,81.938,83.9,1,0,1.421,,0,0,0,5,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,22,plural,,,,,,83.901,86.456,1,0,2.001,,0,1,1,21,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,16,clan,,,,,,86.463,88.44,1,0,1.423,,0,2,2,15,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,81,sacar,,,,,,88.446,89.903,1,0,0.919,,0,3,3,80,1,non_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,78,rendir,,,,,,89.904,91.149,1,0,0.713,,0,4,4,77,1,non_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,13,aura,,,,,,91.15,92.56,1,0,0.875,,0,5,5,12,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,103,babes,,,,,,92.562,94.286,0,1,1.189,,0,6,6,102,1,pseudoword,0,REAL,FALSA
,,,,,,,,,641e62a8191451d08e6c08f7,001,2024-06-07_07h38.49.851,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,3,flora,,,,,,94.288,95.668,1,0,0.841,,0,7,7,2,1,three_way_cognate,1,REAL,FALSA
