lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0034,6.9595,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9602,11.2425,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2428,18.0762,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0767,22.7429,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,22.7514,28.7431,0,1,5.4543,,28.7434,29.743,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,29.7437,31.6261,1,1,1.3466,,31.6262,32.626,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,32.6263,34.7928,0,1,1.6239,,34.7929,35.7926,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,35.7929,37.4096,0,1,1.0757,,37.4096,38.4094,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,38.4097,39.843,0,1,0.8938,,39.843,40.8429,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,40.8432,42.8928,1,1,1.5134,,42.8928,43.8929,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,43.9022,46.043,0,1,1.6053,,46.043,47.0421,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,47.0425,49.0764,1,0,1.5129,,49.0765,50.0765,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,50.0875,51.4598,1,1,0.8456,,51.4598,52.4598,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,52.4601,53.7265,1,1,0.7289,,53.7265,54.7264,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,54.7268,56.1432,1,0,0.8784,,56.1432,57.1431,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,57.1435,58.9096,0,1,1.2272,,58.9097,59.9098,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,59.9103,65.8939,,,,,,,,,,,,,,,
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,81,sacar,,,,,,65.9125,68.277,0,1,1.83,,0,0,0,80,1,non_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,51,listo,,,,,,68.2773,70.4435,1,0,1.6285,,0,1,1,50,1,non_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,49,teñir,,,,,,70.4438,72.56,0,1,1.588,,0,2,2,48,1,non_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,115,civas,,,,,,72.5604,74.6102,0,1,1.5122,,0,3,3,114,1,pseudoword,0,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,28,ardor,,,,,,74.6106,76.1936,0,1,1.0418,,0,4,4,27,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,136,sopleó,,,,,,76.1939,77.9095,0,1,1.1704,,0,5,5,135,1,pseudoword,0,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,123,escare,,,,,,77.9104,79.4937,1,0,1.0427,,0,6,6,122,1,pseudoword,0,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,69,tiza,,,,,,79.4941,81.5603,1,0,1.5306,,0,7,7,68,1,non_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,134,fruzas,,,,,,81.571,95.3106,0,1,13.207,,0,8,8,133,1,pseudoword,0,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,23,porno,,,,,,95.3211,98.9774,0,1,3.1268,,0,9,9,22,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,121,rombar,,,,,,98.9777,112.8778,0,1,13.3604,,0,10,10,120,1,pseudoword,0,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,29,clamor,,,,,,112.8894,116.561,0,1,3.1451,,0,11,11,28,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,70,ánimo,,,,,,116.5614,119.1278,1,0,2.0255,,0,12,12,69,1,non_cognate,1,REAL,FALSA
,,,,,,,,,62fcd9d412c2f366e0df8de0,001,2024-06-07_07h51.06.588,empathy_intonation_perc,2024.1.4,MacIntel,59.88023952,,,,,,,,,,,,,,7,kilo,,,,,,119.1378,121.0936,1,0,1.4314,,0,13,13,6,1,three_way_cognate,1,REAL,FALSA
