lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.003,7.698,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.698,11.782,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.783,12.622,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.622,13.077,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,13.078,86.406,1,0,72.766,,86.407,87.413,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,87.414,88.503,0,0,0.544,,88.503,89.513,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,89.514,90.217,1,0,0.166,,90.217,91.19,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,91.191,91.983,0,1,0.217,,91.983,92.938,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,92.94,93.6,0,1,0.067,,93.6,94.619,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,94.62,95.276,1,1,0.079,,95.276,96.251,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,96.251,96.926,0,1,0.089,,96.926,97.909,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,97.909,98.503,1,0,0.026,,98.503,99.488,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,99.489,100.134,0,0,0.099,,100.134,101.113,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,101.113,101.785,1,1,0.099,,101.785,102.78,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,102.781,103.392,0,1,0.08,,103.392,104.387,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,104.388,105.055,1,0,0.086,,105.055,106.035,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,,,,,,106.036,108.144,,,,,,,,,,,,,,,
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,5,fauna,,,,,,108.151,109.062,1,0,0.357,,0,0,0,4,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60b348a8332d26d4b88be6a1,001,2024-06-03_08h41.23.487,empathy_intonation_perc,2024.1.4,Win32,33.02509908,,,,,,,,,,,,,,80,suelet,,,,,,109.063,109.815,0,1,0.171,,0,1,1,79,1,pseudoword,0,REAL,FALSA
