lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0024,5.9662,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9664,18.5664,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5666,33.726,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.7263,40.2067,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,40.2082,46.1655,1,0,5.4334,,46.1726,47.1655,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,47.1658,49.1828,1,1,1.4841,,49.1828,50.1829,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,50.1879,52.7988,0,1,2.0987,,52.7988,53.7984,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,53.8033,55.6658,0,1,1.3339,,55.6658,56.6652,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,56.6655,58.1157,0,1,0.9172,,58.1158,59.1155,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fa4c21a04bc5912180291bc,001,2024-06-02_08h10.55.385,empathy_intonation_perc,2024.1.4,Win32,59.88023952,59.1158,62.8517,1,1,3.2008,,62.8517,63.8485,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
