lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0082,4.849,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8518,6.4997,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5008,8.838,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8389,11.0569,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,11.0639,14.2465,0,1,2.6393,,14.258,15.2475,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,15.2494,16.8495,1,1,1.0591,,16.851,17.8495,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,17.8518,19.8858,0,1,1.4934,,19.8861,20.8892,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,20.9023,22.7723,0,1,1.3388,,22.7736,23.7616,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,23.7631,25.293,0,1,0.9969,,25.2931,26.2961,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,26.3099,28.2978,0,0,1.4598,,28.2997,29.2998,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,29.302,31.2013,0,1,1.3755,,31.2024,32.2057,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anna,001,2024-06-20_08h25.48.330,empathy_intonation_perc,2024.1.4,Linux aarch64,59.88023952,32.2271,34.0753,0,1,1.3147,,34.0755,35.0755,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
