lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0027,11.1442,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1446,13.1939,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.194,14.8438,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.844,17.2773,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,17.2789,19.4607,1,0,1.6515,,19.4609,20.4606,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,20.4608,24.8938,0,0,3.907,,24.8938,25.8938,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,25.894,28.8938,1,0,2.4651,,28.8938,29.8939,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,29.8941,30.8938,1,0,0.4735,,30.8938,31.8942,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,31.8945,32.9939,0,1,0.5652,,32.9939,33.9938,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,33.9941,36.8771,1,1,2.3572,,36.8772,37.8775,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,37.878,39.9439,0,1,1.532,,39.944,40.9439,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,40.9442,42.5605,1,0,1.0874,,42.5606,43.5606,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,43.5608,45.5605,0,0,1.4705,,45.5605,46.5605,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,46.5608,48.0445,1,1,0.949,,48.0445,49.0438,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,49.0506,50.6771,0,1,1.0904,,50.6771,51.6772,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,51.6774,53.4939,1,0,1.2896,,53.4939,54.4939,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,54.4942,55.8607,,,,,,,,,,,,,,,
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,36,viable,,,,,,55.8738,58.6607,0,1,2.275,,0,0,0,35,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,121,rombar,,,,,,58.6609,60.594,1,0,1.3989,,0,1,1,120,1,pseudoword,0,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,112,cituló,,,,,,60.5943,62.1606,1,0,1.0375,,0,2,2,111,1,pseudoword,0,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,37,torso,,,,,,62.1608,63.1439,0,1,0.4546,,0,3,3,36,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,67,llamar,,,,,,63.1441,64.7439,0,1,1.0652,,0,4,4,66,1,non_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,38,halo,,,,,,64.7441,66.3771,0,1,1.1035,,0,5,5,37,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,12,plan,,,,,,66.3774,67.3606,1,0,0.4483,,0,6,6,11,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,72,rostro,,,,,,67.3609,68.9605,0,1,1.0654,,0,7,7,71,1,non_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,127,vien,,,,,,68.9608,70.5606,0,1,1.0653,,0,8,8,126,1,pseudoword,0,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,73,llevar,,,,,,70.5609,71.7273,0,1,0.6321,,0,9,9,72,1,non_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,70,ánimo,,,,,,71.7275,73.0438,0,1,0.7844,,0,10,10,69,1,non_cognate,1,REAL,FALSA
,,,,,,,,,Kristen,001,2024-06-07_08h49.26.393,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,109,hágino,,,,,,73.044,74.1606,0,1,0.5873,,0,11,11,108,1,pseudoword,0,REAL,FALSA
