lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0029,13.8281,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8284,16.1302,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1305,18.3832,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3835,22.3567,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,22.3589,33.3307,1,0,10.3633,,33.3309,34.2778,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,34.2782,38.8817,1,1,4.0145,,38.8817,39.8713,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,39.8716,42.0111,1,0,1.478,,42.0112,42.9535,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,42.9538,44.8287,0,1,1.2853,,44.8287,45.8238,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,45.824,47.632,0,1,1.1499,,47.6321,48.5749,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,48.5752,50.2541,1,1,1.0734,,50.2542,51.2593,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,51.2596,52.9971,1,0,1.1394,,52.9971,54.0211,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,54.0213,55.7641,0,1,1.1333,,55.7642,56.6925,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,56.6929,58.1822,1,1,0.8996,,58.1823,59.1934,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,59.1938,60.5786,1,1,0.8005,,60.5786,61.5167,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Trey,001,2024-06-02_08h11.12.825,empathy_intonation_perc,2024.1.4,Win32,12.43781095,61.5243,63.0775,1,0,0.9589,,63.0775,64.0889,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
