lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0039,8.6724,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.673,10.6896,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6899,11.6561,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6564,12.7235,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,12.7267,34.8939,1,0,21.6231,,34.8942,35.893,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,35.8933,39.2271,1,1,2.8209,,39.2272,40.2268,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,40.227,41.9275,1,0,1.1791,,41.9275,42.9274,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,42.9277,48.3457,1,0,4.9032,,48.3457,49.3459,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,49.3463,54.5624,0,1,4.6811,,54.5625,55.5636,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6629435c4c384dcaf8ecce60,001,2024-06-07_07h14.59.069,empathy_intonation_perc,2024.1.4,MacIntel,62.11180124,55.5736,58.4141,1,1,2.3153,,58.4142,59.4142,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
