lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0027,16.1974,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1981,35.914,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.9145,54.7467,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.7533,97.214,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,97.2233,100.8143,0,1,3.0621,,100.8145,101.8139,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,101.8146,103.6638,1,1,1.3165,,103.6638,104.6636,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,104.6639,106.797,0,1,1.6012,,106.7971,107.7972,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,107.808,109.6804,1,0,1.348,,109.6805,110.6806,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,110.681,113.1466,0,1,1.9378,,113.1466,114.1468,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,114.1514,117.2134,1,1,2.5293,,117.2134,118.2139,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,118.2238,120.0634,0,1,1.3086,,120.0635,121.0636,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,121.0639,122.9973,0,1,1.3963,,122.9973,123.9973,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,124.0089,125.4635,1,1,0.9337,,125.4635,126.4637,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,126.464,128.8305,1,1,1.8355,,128.8305,129.8306,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6112fc2ac6fe7357bc1a554d,001,2024-06-02_07h42.51.816,empathy_intonation_perc,2024.1.4,Win32,59.88023952,129.8415,131.5639,1,0,1.1985,,131.564,132.5638,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
