lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0018,13.1971,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1979,23.8465,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8467,173.835,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.8456,267.1048,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,267.1207,295.822,1,0,28.1779,,295.8345,296.8224,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,296.8229,303.5388,1,1,6.1786,,303.5389,304.539,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,304.5514,308.7049,0,1,3.6308,,308.705,309.7058,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,309.7173,312.006,0,1,1.7562,,312.0061,313.0059,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,313.0176,314.7383,0,1,1.1887,,314.7384,315.7393,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fde74940100db428b34a06,001,2024-06-07_07h47.31.872,empathy_intonation_perc,2024.1.4,MacIntel,60.60606061,315.7397,318.9056,0,0,2.63,,318.9057,319.9062,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
