lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.002,4.051,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.052,7.562,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.563,10.774,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.775,14.253,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,14.258,17.498,1,0,2.715,,17.498,18.497,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,18.498,20.062,1,1,1.033,,20.062,21.061,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,21.061,24.125,1,0,2.55,,24.125,25.123,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,25.124,26.823,0,1,1.161,,26.823,27.822,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,27.822,29.121,0,1,0.766,,29.122,30.119,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,30.121,31.617,1,1,0.971,,31.618,32.617,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,32.618,34.032,0,1,0.887,,34.032,35.03,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,35.031,36.43,0,1,0.878,,36.43,37.429,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,37.43,38.911,0,0,0.952,,38.911,39.91,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,39.911,41.026,1,1,0.589,,41.026,42.025,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,42.026,43.375,1,0,0.827,,43.375,44.373,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,44.374,45.823,0,1,0.912,,45.823,46.822,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,,,,,,46.822,48.77,,,,,,,,,,,,,,,
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,23,plural,,,,,,48.799,50.653,1,0,1.329,,0,0,0,22,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,30,fiscal,,,,,,50.653,52.435,1,0,1.251,,0,1,1,29,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,4,flora,,,,,,52.436,53.683,1,0,0.718,,0,2,2,3,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,114,dibrea,,,,,,53.684,54.984,0,1,0.779,,0,3,3,113,1,pseudoword,0,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,171,gotro,,,,,,54.984,56.532,0,1,1.013,,0,4,4,170,1,pseudoword,0,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,165,chote,,,,,,56.533,57.814,0,1,0.752,,0,5,5,164,1,pseudoword,0,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,133,conso,,,,,,57.815,59.131,0,1,0.78,,0,6,6,132,1,pseudoword,0,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,144,diroco,,,,,,59.131,60.563,0,1,0.901,,0,7,7,143,1,pseudoword,0,REAL,FALSA
,,,,,,,,,665af528082e8340b28b6c63,001,2024-06-30_10h28.52.133,empathy_intonation_perc,2024.1.4,Linux x86_64,58.82352941,,,,,,,,,,,,,,120,mauja,,,,,,60.564,61.779,0,1,0.682,,0,8,8,119,1,pseudoword,0,REAL,FALSA
