lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0049,2.3324,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3335,3.0315,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0321,3.3816,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3827,3.6477,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,3.6535,30.3769,1,0,26.1948,,30.3903,31.375,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,31.3761,44.9477,0,0,13.0378,,44.9479,45.9468,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,45.9749,46.7124,1,0,0.221,,46.7125,47.7115,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,47.7123,48.6277,1,0,0.3851,,48.6277,49.6264,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,49.6268,50.2762,0,1,0.117,,50.2764,51.2755,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65695a10b3ea933621416f25,001,2024-06-30_07h28.26.957,empathy_intonation_perc,2024.1.4,Win32,60.24096386,51.2766,52.0579,1,1,0.2475,,52.058,53.0575,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
