lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.002,105.4806,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.4815,204.7162,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.7344,277.0719,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0854,333.6699,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,333.6924,346.7539,0,1,12.5339,,346.7716,347.7538,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,347.7546,350.9704,1,1,2.6814,,350.9704,351.9699,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,351.9844,361.8362,0,1,9.3186,,361.8363,362.8362,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,362.8538,372.754,0,1,9.354,,372.7541,373.7531,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,373.7686,380.4874,0,1,6.1852,,380.4874,381.4868,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,65c1512b51dc8b722a7fe306,001,2024-06-30_08h03.24.854,empathy_intonation_perc,2024.1.4,Win32,60.24096386,381.5116,388.6404,1,1,6.6005,,388.6407,389.6369,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
