lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0031,2.3108,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3116,3.8941,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8944,5.5941,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5945,7.4272,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,7.4301,21.8439,1,0,13.883,,21.844,22.8437,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,22.844,24.81,1,1,1.4353,,24.8101,25.8099,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,25.8101,27.4767,0,1,1.1398,,27.4768,28.4767,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,28.4771,29.2932,1,0,0.2814,,29.2933,30.2934,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,30.2936,30.96,0,1,0.1308,,30.9601,31.96,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,31.9606,32.5269,0,0,0.0369,,32.5269,33.5267,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,63d13e9a41e1c279a151bd4b,001,2024-06-30_07h43.26.387,empathy_intonation_perc,2024.1.4,Win32,60.24096386,33.527,34.8432,0,1,0.7883,,34.8433,35.8431,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
