lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0043,99.709,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.7099,111.4808,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.4961,125.0286,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0625,136.9696,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,137.0055,169.7468,0,1,32.2063,,169.7839,170.7391,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,170.741,177.4296,1,1,6.1502,,177.4296,178.4233,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,178.4602,198.579,1,0,19.5759,,198.5793,199.5726,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,199.6105,209.4602,0,1,9.3139,,209.4604,210.4537,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,210.4919,268.5355,0,1,57.5032,,268.5356,269.5293,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6661af0a3ac2d859f0c077f7,001,2024-06-30_06h14.04.574,empathy_intonation_perc,2024.1.4,Win32,59.88023952,269.5674,276.4352,1,1,6.3249,,276.4353,277.4289,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
