lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.001,5.677,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.682,7.44,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.44,7.907,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.907,8.26,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,8.262,12.365,0,1,3.596,,12.365,13.073,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,13.077,14.265,1,1,0.685,,14.265,14.644,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,14.644,15.794,1,0,0.644,,15.794,16.218,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,16.219,17.385,1,0,0.657,,17.385,18.385,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,18.385,19.535,0,1,0.645,,19.535,20.164,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,667c758c5dfc4b24fcfa9e0e,001,2024-06-30_06h50.41.903,empathy_intonation_perc,2024.1.4,Win32,200,20.165,21.286,1,1,0.616,,21.286,21.948,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
