lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.005,5.224,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.225,10.74,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.741,15.791,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.791,20.956,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,20.96,22.24,1,0,0.748,,22.24,23.24,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,23.24,25.524,1,1,1.766,,25.524,26.523,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,26.523,28.073,1,0,1.035,,28.074,29.073,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,29.073,30.39,0,1,0.803,,30.39,31.389,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,31.39,32.94,0,1,1.04,,32.94,33.94,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,33.94,35.14,1,1,0.691,,35.14,36.141,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,36.142,37.24,0,1,0.564,,37.24,38.24,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,38.241,39.806,0,1,1.033,,39.806,40.806,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,40.806,41.99,1,1,0.677,,41.99,42.989,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,42.99,44.123,1,1,0.598,,44.123,45.123,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,45.124,46.34,1,0,0.692,,46.34,47.34,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,47.34,48.589,1,0,0.744,,48.589,49.589,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,49.59,53.989,,,,,,,,,,,,,,,
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,10,drama,,,,,,53.999,55.406,1,0,0.891,,0,0,0,9,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,100,épinas,,,,,,55.407,56.69,0,1,0.747,,0,1,1,99,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,11,golf,,,,,,56.69,58.072,1,0,0.856,,0,2,2,10,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,93,tapa,,,,,,58.073,59.19,1,0,0.601,,0,3,3,92,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60be1ebd38d04cdbd9f58121,001,2025-05-06_15h41.43.408,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,31,civil,,,,,,59.19,60.473,1,0,0.778,,0,4,4,30,1,two_way_cognate,1,REAL,FALSA
