lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.008,8.46,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.46,13.426,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.427,16.059,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.06,18.759,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,18.762,21.293,1,0,1.966,,21.293,22.293,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,22.293,24.426,1,1,1.598,,24.426,25.426,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,25.426,27.226,0,1,1.233,,27.226,28.226,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,28.226,31.393,0,1,2.597,,31.393,32.393,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,32.393,34.193,0,1,1.237,,34.193,35.193,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,35.193,36.859,1,1,1.107,,36.859,37.859,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,37.859,40.759,1,0,2.366,,40.759,41.759,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,41.76,44.459,0,1,2.135,,44.459,45.459,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,45.459,46.725,1,1,0.731,,46.726,47.725,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ea473b8f3be31098fce8760,001,2025-05-01_08h56.34.203,empathy_intonation_perc,2024.1.4,MacIntel,31.25,47.725,49.025,1,1,0.764,,49.025,50.029,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
