lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0088,43.169,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.1701,48.8354,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.8516,57.7351,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.7518,75.5682,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,75.5896,79.285,0,1,3.1593,,79.2853,80.2855,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,80.2862,81.8009,1,1,0.9893,,81.8009,82.801,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,82.8016,86.0846,0,1,2.7424,,86.0847,87.0845,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,87.1007,88.7675,1,0,1.1469,,88.7676,89.7676,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,89.781,91.6675,0,1,1.3623,,91.6676,92.6679,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,92.6684,95.5342,0,0,2.3268,,95.5342,96.5344,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,96.5501,98.3345,0,1,1.2617,,98.3346,99.3344,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,99.3356,101.9341,0,1,2.0644,,101.9342,102.9341,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,102.9498,105.8675,1,1,2.3924,,105.8675,106.8674,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,106.879,108.1339,1,1,0.7287,,108.134,109.1343,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,109.1349,110.634,1,0,0.9709,,110.634,111.6349,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,111.6513,114.4839,0,1,2.2987,,114.484,115.4843,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,115.4853,118.9517,,,,,,,,,,,,,,,
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,81,sacar,,,,,,118.9868,120.5843,1,0,1.0695,,0,0,0,80,1,non_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,154,harvé,,,,,,120.5853,122.8172,0,1,1.6955,,0,1,1,153,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,102,coyo,,,,,,122.818,124.8504,0,1,1.4936,,0,2,2,101,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,59,feo,,,,,,124.8512,126.4338,1,0,1.0455,,0,3,3,58,1,non_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,14,aura,,,,,,126.4345,127.6338,1,0,0.6603,,0,4,4,13,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,139,sasos,,,,,,127.6348,129.1341,0,1,0.9638,,0,5,5,138,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,150,cricó,,,,,,129.1352,131.8508,0,1,2.1765,,0,6,6,149,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,149,emén,,,,,,131.867,133.7838,0,1,1.3947,,0,7,7,148,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,175,tradía,,,,,,133.7845,135.7838,0,1,1.4633,,0,8,8,174,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,183,edioso,,,,,,135.7847,137.8511,0,1,1.5368,,0,9,9,182,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,33,collar,,,,,,137.8518,139.4336,1,0,1.0473,,0,10,10,32,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,103,vueras,,,,,,139.4343,141.4011,0,1,1.4267,,0,11,11,102,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,45,total,,,,,,141.4018,142.7007,1,0,0.7587,,0,12,12,44,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,118,bará,,,,,,142.7014,144.667,0,1,1.4286,,0,13,13,117,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,5,extra,,,,,,144.6678,147.5012,1,0,2.3044,,0,14,14,4,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,98,martir,,,,,,147.5018,149.1668,1,0,1.1262,,0,15,15,97,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,8,kilo,,,,,,149.1674,150.7009,1,0,0.9953,,0,16,16,7,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,182,desaro,,,,,,150.7019,152.7834,0,1,1.5513,,0,17,17,181,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,158,babrá,,,,,,152.7842,155.0838,0,1,1.768,,0,18,18,157,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,77,suave,,,,,,155.0845,156.684,1,0,1.0704,,0,19,19,76,1,non_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,10,drama,,,,,,156.6848,157.8671,1,0,0.6448,,0,20,20,9,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,62,pegar,,,,,,157.8679,159.4002,1,0,0.9951,,0,21,21,61,1,non_cognate,1,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,105,leniz,,,,,,159.401,160.6334,0,1,0.6947,,0,22,22,104,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,128,pelí,,,,,,160.634,166.6333,1,0,5.4637,,0,23,23,127,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,184,huenos,,,,,,166.65,167.9501,0,1,0.7603,,0,24,24,183,1,pseudoword,0,REAL,FALSA
,,,,,,,,,anisa,001,2024-06-20_08h25.15.197,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,3,disco,,,,,,167.9509,169.2504,1,0,0.7611,,0,25,25,2,1,three_way_cognate,1,REAL,FALSA
