lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.005,4.753,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.759,17.903,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.906,31.44,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.443,62.773,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,62.778,68.637,1,0,5.33,,68.638,69.636,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,69.641,73.453,1,1,3.275,,73.454,74.453,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,74.456,76.653,0,1,1.664,,76.653,77.652,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,77.655,79.935,1,0,1.745,,79.936,80.936,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,80.939,82.671,0,1,1.198,,82.672,83.669,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,83.67,89.153,1,1,4.94,,89.153,90.152,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,90.163,91.502,0,1,0.809,,91.502,92.502,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,Veronica,001,2024-06-26_22h23.45.099,empathy_intonation_perc,2024.1.4,Win32,60.0240096,92.505,95.344,0,1,2.292,,95.344,96.335,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
