lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.001,4.128,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.129,6.277,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.278,7.355,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.355,9.198,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,9.202,10.646,1,0,0.927,,10.646,11.641,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,11.642,12.372,0,0,0.215,,12.372,13.373,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,13.374,14.041,0,1,0.153,,14.042,15.043,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,15.043,15.815,1,0,0.257,,15.815,16.811,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,16.811,17.36,1,0,0.031,,17.36,18.355,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5ed2edb5b7f800107d47c777,001,2025-05-08_10h27.24.027,empathy_intonation_perc,2024.1.4,Win32,143.6781609,18.356,18.897,1,1,0.031,,18.898,19.899,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
