lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.002,5.728,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.728,12.557,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.557,19.09,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.09,21.607,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,21.609,23.974,1,0,1.825,,23.974,24.973,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,24.974,26.64,1,1,1.136,,26.64,27.64,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,27.64,28.939,1,0,0.761,,28.939,29.94,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,29.94,31.99,1,0,1.52,,31.99,32.99,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,32.99,34.757,0,1,1.255,,34.757,35.756,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,6789000b08f2703ba0b959b1,001,2025-04-30_12h06.44.473,empathy_intonation_perc,2024.1.4,Win32,59.95203837,35.756,37.839,0,0,1.549,,37.839,38.839,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
