lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0028,6.0539,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0551,13.0224,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.023,21.9256,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9262,28.6117,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,28.6179,30.5787,0,1,1.4173,,30.5791,31.5794,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,31.5802,32.8631,1,1,0.7428,,32.8632,33.8633,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,33.8638,35.2975,0,1,0.8854,,35.2975,36.2978,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,36.2983,37.4649,1,0,0.6232,,37.465,38.4654,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,38.466,39.9989,0,1,0.9926,,39.9991,40.9988,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,40.9992,42.45,1,1,0.9264,,42.4501,43.4503,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,43.4509,44.8509,0,1,0.8536,,44.8511,45.8512,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,45.8517,47.4187,0,1,1.0254,,47.4188,48.4187,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,48.4193,49.6194,1,1,0.6517,,49.6194,50.6197,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,50.6202,51.787,1,1,0.6187,,51.7871,52.7874,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,52.7881,54.0379,0,1,0.7021,,54.038,55.0382,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,55.0387,56.7554,1,0,1.1723,,56.7555,57.7559,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,57.7564,60.6242,,,,,,,,,,,,,,,
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,25,vigor,,,,,,60.6329,62.0415,1,0,0.8683,,0,0,0,24,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,120,mauja,,,,,,62.0424,63.3247,0,1,0.7354,,0,1,1,119,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,94,forro,,,,,,63.3253,64.6916,1,0,0.8165,,0,2,2,93,1,non_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,4,flora,,,,,,64.692,65.9584,1,0,0.7181,,0,3,3,3,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,121,barbs,,,,,,65.9586,67.4764,0,1,0.9855,,0,4,4,120,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,190,asumie,,,,,,67.4771,68.9603,0,1,0.9356,,0,5,5,189,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,124,lobe,,,,,,68.9609,70.811,0,1,1.3022,,0,6,6,123,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,82,brillo,,,,,,70.8117,72.078,1,0,0.7227,,0,7,7,81,1,non_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,84,aviso,,,,,,72.0787,73.595,1,0,0.9668,,0,8,8,83,1,non_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,103,vueras,,,,,,73.5953,75.5128,0,1,1.369,,0,9,9,102,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,23,plural,,,,,,75.5135,77.0633,1,0,1.0032,,0,10,10,22,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,154,harvé,,,,,,77.0639,78.3803,0,1,0.7721,,0,11,11,153,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,63,hilo,,,,,,78.3808,79.6307,0,1,0.7102,,0,12,12,62,1,non_cognate,1,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,174,pabea,,,,,,79.6312,81.1316,0,1,0.958,,0,13,13,173,1,pseudoword,0,REAL,FALSA
,,,,,,,,,627be8df969ba21063c8a31f,001,2025-05-07_11h46.12.004,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,16,chat,,,,,,81.1322,82.732,1,0,1.0687,,0,14,14,15,1,three_way_cognate,1,REAL,FALSA
