lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.008,8.944,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.944,15.389,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.389,22.95,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.95,31.178,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,31.184,34.109,0,1,2.395,,34.109,35.109,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,35.109,36.89,1,1,1.243,,36.89,37.89,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,37.89,39.922,0,1,1.493,,39.922,40.922,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,40.922,42.603,0,1,1.145,,42.603,43.603,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,43.603,45.151,0,1,1.016,,45.151,46.151,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,638525c55b36d64ccc7dab69,001,2025-05-16_11h43.00.574,empathy_intonation_perc,2024.1.4,MacIntel,125,46.152,47.717,1,1,1.03,,47.717,48.717,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
