lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.004,42.907,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.911,65.119,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.12,93.73,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.735,120.225,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,120.233,122.458,1,0,1.684,,122.458,123.458,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,123.459,125.924,1,1,1.934,,125.924,126.923,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,126.924,129.157,0,1,1.698,,129.157,130.157,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,130.16,131.689,0,1,0.987,,131.689,132.69,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,132.69,134.006,0,1,0.767,,134.006,135.005,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5f56506b2a8fb805ac024015,001,2025-04-30_18h48.21.660,empathy_intonation_perc,2024.1.4,Win32,60.0240096,135.006,136.872,0,0,1.312,,136.872,137.872,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
