lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.002,10.386,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.39,24.559,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.56,32.432,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.433,37.912,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,37.92,40.159,0,1,1.699,,40.159,41.159,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,41.161,42.573,1,1,0.885,,42.573,43.573,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,43.573,45.437,0,1,1.316,,45.437,46.437,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,46.44,48.385,0,1,1.403,,48.385,49.384,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,49.386,50.583,0,1,0.656,,50.583,51.583,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,51.585,53.952,1,1,1.832,,53.952,54.947,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,54.949,56.245,0,1,0.752,,56.245,57.244,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,57.247,58.777,1,0,0.993,,58.777,59.775,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,59.776,60.974,1,1,0.664,,60.975,61.973,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,61.974,63.123,1,1,0.598,,63.123,64.124,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,64.128,65.37,0,1,0.71,,65.37,66.37,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,66.373,67.851,0,1,0.936,,67.852,68.851,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,,,,,,68.851,72.397,,,,,,,,,,,,,,,
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,3,disco,,,,,,72.41,73.847,1,0,0.9,,0,0,0,2,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,90,venado,,,,,,73.848,75.628,1,0,1.237,,0,1,1,89,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,36,viable,,,,,,75.631,76.994,1,0,0.818,,0,2,2,35,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,116,grigir,,,,,,76.998,78.193,0,1,0.66,,0,3,3,115,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,134,molor,,,,,,78.196,79.425,0,1,0.694,,0,4,4,133,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,129,vinzó,,,,,,79.426,80.607,0,1,0.634,,0,5,5,128,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,17,clan,,,,,,80.609,81.906,0,1,0.751,,0,6,6,16,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,146,gió,,,,,,81.908,83.039,0,1,0.603,,0,7,7,145,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,142,parre,,,,,,83.04,84.288,0,1,0.696,,0,8,8,141,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,136,hueas,,,,,,84.289,85.652,0,1,0.816,,0,9,9,135,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,19,mafia,,,,,,85.653,87.052,1,0,0.851,,0,10,10,18,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,108,jauda,,,,,,87.054,88.334,0,1,0.742,,0,11,11,107,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,61,aduana,,,,,,88.335,89.682,1,0,0.802,,0,12,12,60,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,92,flecha,,,,,,89.686,90.948,0,1,0.729,,0,13,13,91,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,72,rostro,,,,,,90.949,92.547,0,1,1.055,,0,14,14,71,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,141,virios,,,,,,92.548,93.812,0,1,0.72,,0,15,15,140,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,174,pabea,,,,,,93.812,95.045,0,1,0.697,,0,16,16,173,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,22,mango,,,,,,95.046,96.344,1,0,0.757,,0,17,17,21,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,156,ozoso,,,,,,96.346,97.892,1,0,1.012,,0,18,18,155,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,130,dubo,,,,,,97.894,99.208,1,0,0.77,,0,19,19,129,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,2,tumor,,,,,,99.214,100.722,1,0,0.976,,0,20,20,1,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,177,entodo,,,,,,100.723,102.455,1,0,1.201,,0,21,21,176,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,39,casual,,,,,,102.458,103.704,1,0,0.703,,0,22,22,38,1,two_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,118,bará,,,,,,103.706,104.986,1,0,0.74,,0,23,23,117,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,63,hilo,,,,,,104.989,106.118,0,1,0.598,,0,24,24,62,1,non_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,139,sasos,,,,,,106.119,107.384,0,1,0.715,,0,25,25,138,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,162,cengo,,,,,,107.384,108.599,0,1,0.682,,0,26,26,161,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,164,tecia,,,,,,108.601,109.782,0,1,0.643,,0,27,27,163,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,159,trcia,,,,,,109.782,111.015,0,1,0.688,,0,28,28,158,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,15,test,,,,,,111.017,112.529,0,1,0.98,,0,29,29,14,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,4,flora,,,,,,112.53,114.045,1,0,0.972,,0,30,30,3,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,188,amplir,,,,,,114.045,115.327,1,0,0.736,,0,31,31,187,1,pseudoword,0,REAL,FALSA
,,,,,,,,,60fd0232c3f0f1a0f44ca3fb,001,2025-05-04_17h22.59.776,empathy_intonation_perc,2024.1.4,Win32,60.09615385,,,,,,,,,,,,,,78,rendir,,,,,,115.328,116.658,1,0,0.786,,0,32,32,77,1,non_cognate,1,REAL,FALSA
