lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.014,9.755,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.756,19.255,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.255,28.067,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.067,43.938,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,43.946,44.974,1,0,0.489,,44.975,45.978,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,45.978,47.867,1,1,1.369,,47.867,48.871,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,48.872,50.158,0,1,0.752,,50.158,51.162,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,51.163,52.817,1,0,1.115,,52.817,53.82,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,53.821,55.393,0,1,1.051,,55.393,56.396,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fbe72941cf1d201bc50c1d4,001,2025-05-04_21h23.23.370,empathy_intonation_perc,2024.1.4,Win32,60.0240096,56.397,58.168,1,1,1.251,,58.168,59.172,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
