lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0022,7.5303,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5311,16.633,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6332,21.5799,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5804,23.4824,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,23.4881,25.0232,1,0,0.9999,,25.0235,26.0137,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,26.0145,27.6263,1,1,1.0703,,27.6263,28.6298,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,28.6302,30.5466,0,1,1.3699,,30.5467,31.5463,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,31.5467,35.6134,1,0,3.5245,,35.6135,36.6135,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,36.6143,38.6798,0,1,1.521,,38.6799,39.6797,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5bbbdca68f3bd70001e713ef,001,2025-04-30_16h12.01.646,empathy_intonation_perc,2024.1.4,Win32,60.24096386,39.6801,41.3798,0,0,1.1525,,41.3799,42.37,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
